city_id,city_name,ebird_species_name,seasonal,presence,origin,relative_abundance_proxy
3070,Gdansk,Columba palumbus,Breeding Season,Extant,Native,40.52772680282742
3070,Gdansk,Streptopelia decaocto,Resident,Extant,Native,11.445498432137104
3070,Gdansk,Streptopelia turtur,Breeding Season,Extant,Native,0
3203,Budapest,Columba livia,Resident,Extant,Introduced,49.940047290701635
3203,Budapest,Columba oenas,Breeding Season,Extant,Native,2.0569046666485846
3203,Budapest,Columba palumbus,Breeding Season,Extant,Native,52.90666491263327
3203,Budapest,Streptopelia decaocto,Resident,Extant,Native,44.17890126397317
3203,Budapest,Streptopelia turtur,Breeding Season,Extant,Native,3.428174447325563
3216,Krakow,Columba livia,Resident,Extant,Introduced,65.58685743963976
3216,Krakow,Columba oenas,Breeding Season,Extant,Native,0
3216,Krakow,Columba palumbus,Breeding Season,Extant,Native,53.44383286492441
3216,Krakow,Streptopelia decaocto,Resident,Extant,Native,37.34806869221324
3216,Krakow,Streptopelia turtur,Breeding Season,Extant,Native,0
3228,Warsaw,Columba livia,Resident,Extant,Introduced,54.9534824026403
3228,Warsaw,Columba oenas,Breeding Season,Extant,Native,1.8158310463572669
3228,Warsaw,Columba palumbus,Breeding Season,Extant,Native,37.789958279571785
3228,Warsaw,Streptopelia decaocto,Resident,Extant,Native,16.389261312625727
3228,Warsaw,Streptopelia turtur,Breeding Season,Extant,Native,0
3255,Helsinki,Columba livia,Resident,Extant,Introduced,31.971944153792847
3255,Helsinki,Columba oenas,Breeding Season,Extant,Native,11.277900180139753
3255,Helsinki,Columba palumbus,Breeding Season,Extant,Native,42.90506756356791
3255,Helsinki,Streptopelia turtur,Breeding Season,Extant,Native,1.611329553278994
3278,Cape Town,Aplopelia larvata,Resident,Extant,Native,0.8772778539208829
3278,Cape Town,Columba arquatrix,Resident,Extant,Native,1.6659839535564211
3278,Cape Town,Columba guinea,Resident,Extant,Native,41.41569270754897
3278,Cape Town,Columba livia,Resident,Extant,Introduced,46.3180458844416
3278,Cape Town,Oena capensis,Resident,Extant,Native,0.4387237640604563
3278,Cape Town,Spilopelia senegalensis,Resident,Extant,Native,59.804593112840784
3278,Cape Town,Streptopelia capicola,Resident,Extant,Native,33.274334100829336
3278,Cape Town,Streptopelia semitorquata,Resident,Extant,Native,63.01620474618188
3279,Riga,Columba livia,Resident,Extant,Introduced,51.94059277559029
3279,Riga,Columba palumbus,Breeding Season,Extant,Native,6.636933963697135
3279,Riga,Streptopelia decaocto,Resident,Extant,Native,0
3279,Riga,Streptopelia turtur,Breeding Season,Extant,Native,0
3280,Belgrade,Columba livia,Resident,Extant,Native,82.53161755914397
3280,Belgrade,Columba oenas,Breeding Season,Extant,Native,0
3280,Belgrade,Columba palumbus,Breeding Season,Extant,Native,74.57907912131496
3280,Belgrade,Streptopelia decaocto,Resident,Extant,Native,49.15005792222028
3280,Belgrade,Streptopelia turtur,Breeding Season,Extant,Native,0.5439594851850145
3362,Lviv,Columba livia,Resident,Extant,Introduced,28.036106090037567
3362,Lviv,Columba oenas,Breeding Season,Extant,Native,2.564694990680537
3362,Lviv,Columba palumbus,Breeding Season,Extant,Native,52.18892061718595
3362,Lviv,Streptopelia decaocto,Resident,Extant,Native,34.65724880547354
3362,Lviv,Streptopelia turtur,Breeding Season,Extant,Native,0
3392,Sofia,Columba livia,Resident,Extant,Native,73.48191710028891
3392,Sofia,Columba oenas,Resident,Extant,Native,1.5353600244359171
3392,Sofia,Columba palumbus,Breeding Season,Extant,Native,7.138046359885903
3392,Sofia,Streptopelia decaocto,Resident,Extant,Native,38.65794148280198
3392,Sofia,Streptopelia turtur,Breeding Season,Extant,Native,1.5353600244359171
3395,Thessaloniki,Columba livia,Resident,Extant,Native,68.54721718571369
3395,Thessaloniki,Columba oenas,Resident,Extant,Native,0
3395,Thessaloniki,Columba palumbus,Non-breeding Season,Extant,Native,0
3395,Thessaloniki,Streptopelia decaocto,Resident,Extant,Native,71.7291155660459
3395,Thessaloniki,Streptopelia turtur,Breeding Season,Extant,Native,2.7930594800181088
3407,Saint Petersburg,Columba livia,Resident,Extant,Introduced,48.43439555356622
3407,Saint Petersburg,Columba oenas,Breeding Season,Extant,Native,0.8033428758377952
3407,Saint Petersburg,Columba palumbus,Breeding Season,Extant,Native,1.606685761908745
3407,Saint Petersburg,Streptopelia decaocto,Resident,Extant,Native,0
3407,Saint Petersburg,Streptopelia turtur,Breeding Season,Extant,Native,0
3412,Minsk,Columba livia,Resident,Extant,Introduced,51.739678882097614
3412,Minsk,Columba oenas,Breeding Season,Extant,Native,1.037515451708185
3412,Minsk,Columba palumbus,Breeding Season,Extant,Native,25.356160825714632
3412,Minsk,Streptopelia decaocto,Resident,Extant,Native,0
3412,Minsk,Streptopelia turtur,Breeding Season,Extant,Native,0
3430,Athens,Columba livia,Resident,Extant,Introduced,59.52486255093704
3430,Athens,Columba oenas,Resident,Extant,Native,0
3430,Athens,Streptopelia decaocto,Resident,Extant,Native,75.83987076571468
3430,Athens,Streptopelia turtur,Breeding Season,Extant,Native,3.615423472313309
3528,Kyiv,Columba livia,Resident,Extant,Introduced,52.73340713439979
3528,Kyiv,Columba oenas,Breeding Season,Extant,Native,0.813704779922973
3528,Kyiv,Columba palumbus,Breeding Season,Extant,Native,20.085049255072192
3528,Kyiv,Streptopelia decaocto,Resident,Extant,Native,6.125176359120328
3528,Kyiv,Streptopelia turtur,Breeding Season,Extant,Native,0
3574,Istanbul,Columba livia,Resident,Extant,Native,60.56611529760738
3574,Istanbul,Columba oenas,Resident,Extant,Native,1.0500748629389227
3574,Istanbul,Columba palumbus,Non-breeding Season,Extant,Native,4.039450751878407
3574,Istanbul,Spilopelia senegalensis,Resident,Extant,Native,49.862941133976214
3574,Istanbul,Streptopelia decaocto,Resident,Extant,Native,17.158995917680773
3574,Istanbul,Streptopelia turtur,Breeding Season,Extant,Native,2.074321456098157
3593,Odesa,Columba livia,Resident,Extant,Native,52.957691131848755
3593,Odesa,Columba oenas,Breeding Season,Extant,Native,0
3593,Odesa,Columba palumbus,Breeding Season,Extant,Native,0
3593,Odesa,Streptopelia decaocto,Resident,Extant,Native,21.720665764026656
3593,Odesa,Streptopelia turtur,Breeding Season,Extant,Native,0
3684,Johannesburg,Columba arquatrix,Resident,Extant,Native,26.95416234072184
3684,Johannesburg,Columba guinea,Resident,Extant,Native,33.37142963090997
3684,Johannesburg,Columba livia,Resident,Extant,Introduced,50.84199485598901
3684,Johannesburg,Oena capensis,Resident,Extant,Native,0.9571735447778366
3684,Johannesburg,Spilopelia senegalensis,Resident,Extant,Native,72.19702431841608
3684,Johannesburg,Streptopelia capicola,Resident,Extant,Native,52.95402083385098
3684,Johannesburg,Streptopelia semitorquata,Resident,Extant,Native,52.895256703923195
3709,Pretoria,Columba arquatrix,Resident,Extant,Native,10.520559106935092
3709,Pretoria,Columba guinea,Resident,Extant,Native,29.199221015800713
3709,Pretoria,Columba livia,Resident,Extant,Introduced,30.16201420814099
3709,Pretoria,Oena capensis,Resident,Extant,Native,0
3709,Pretoria,Spilopelia senegalensis,Resident,Extant,Native,70.66606130165714
3709,Pretoria,Streptopelia capicola,Resident,Extant,Native,39.88202441059464
3709,Pretoria,Streptopelia semitorquata,Resident,Extant,Native,48.54558127521031
3709,Pretoria,Turtur chalcospilos,Resident,Extant,Native,0
4189,Kigali,Aplopelia larvata,Resident,Extant,Native,0
4189,Kigali,Columba arquatrix,Resident,Extant,Native,0
4189,Kigali,Columba guinea,Resident,Extant,Native,13.495142886509228
4189,Kigali,Spilopelia senegalensis,Resident,Extant,Native,3.636025927747673
4189,Kigali,Streptopelia capicola,Resident,Extant,Native,14.54168636125106
4189,Kigali,Streptopelia lugens,Resident,Extant,Native,0
4189,Kigali,Streptopelia semitorquata,Resident,Extant,Native,48.42156795410168
4189,Kigali,Treron calvus,Resident,Extant,Native,0
4189,Kigali,Turtur afer,Resident,Extant,Native,1.2120086374362824
4189,Kigali,Turtur chalcospilos,Resident,Extant,Native,2.4240172903113915
4189,Kigali,Turtur tympanistria,Resident,Extant,Native,0
4225,Samsun,Columba livia,Resident,Extant,Native,48.730027035044785
4225,Samsun,Columba oenas,Non-breeding Season,Extant,Native,0
4225,Samsun,Spilopelia senegalensis,Resident,Extant,Native,47.15625815384172
4225,Samsun,Streptopelia decaocto,Resident,Extant,Introduced,24.997205405840827
4225,Samsun,Streptopelia turtur,Breeding Season,Extant,Native,0
4259,Luxor,Columba livia,Resident,Extant,Introduced,84.049425242571985
4259,Luxor,Spilopelia senegalensis,Resident,Extant,Native,94.9512073461126
4259,Luxor,Streptopelia decaocto,Resident,Extant,Introduced,5.782259024760209
4259,Luxor,Streptopelia turtur,Breeding Season,Extant,Native,8.7942803074805
4328,Tel Aviv,Columba livia,Resident,Extant,Native,81.35316845536268
4328,Tel Aviv,Columba oenas,Non-breeding Season,Extant,Native,0.4223473967390875
4328,Tel Aviv,Columba palumbus,Non-breeding Season,Extant,Native,0.6221958886891864
4328,Tel Aviv,Spilopelia senegalensis,Resident,Extant,Native,76.25337598445161
4328,Tel Aviv,Streptopelia decaocto,Resident,Extant,Native,39.8928366275795
4328,Tel Aviv,Streptopelia turtur,Breeding Season,Extant,Native,11.885031677651726
4370,Jerusalem,Columba livia,Resident,Extant,Native,81.66175583968304
4370,Jerusalem,Columba oenas,Non-breeding Season,Extant,Native,0
4370,Jerusalem,Columba palumbus,Non-breeding Season,Extant,Native,0.6457687826057388
4370,Jerusalem,Spilopelia senegalensis,Resident,Extant,Native,79.56594315251928
4370,Jerusalem,Streptopelia decaocto,Resident,Extant,Native,40.586406280039114
4370,Jerusalem,Streptopelia turtur,Breeding Season,Extant,Native,8.581041741838476
4446,Kampala,Columba guinea,Resident,Extant,Native,25.804772102166588
4446,Kampala,Columba livia,Resident,Extant,Introduced,8.638792214882887
4446,Kampala,Columba unicincta,Resident,Extant,Native,0.8638792170865771
4446,Kampala,Oena capensis,Non-breeding Season,Extant,Native,0
4446,Kampala,Spilopelia senegalensis,Resident,Extant,Native,10.291005853393832
4446,Kampala,Streptopelia capicola,Resident,Extant,Native,18.939632372615225
4446,Kampala,Streptopelia semitorquata,Resident,Extant,Native,41.07029742465832
4446,Kampala,Treron calvus,Resident,Extant,Native,7.614173742936018
4446,Kampala,Turtur afer,Resident,Extant,Native,0.8638792170865771
4446,Kampala,Turtur tympanistria,Resident,Extant,Native,0.8638792170865771
4783,Izhevsk,Columba livia,Resident,Extant,Introduced,64.37806202918503
4783,Izhevsk,Columba oenas,Breeding Season,Extant,Native,0
4783,Izhevsk,Columba palumbus,Breeding Season,Extant,Native,0
4783,Izhevsk,Streptopelia turtur,Breeding Season,Extant,Native,0
4822,Arusha,Aplopelia larvata,Resident,Extant,Native,0
4822,Arusha,Columba arquatrix,Resident,Extant,Native,0
4822,Arusha,Columba guinea,Resident,Extant,Native,12.650319445793988
4822,Arusha,Oena capensis,Resident,Extant,Native,0
4822,Arusha,Spilopelia senegalensis,Resident,Extant,Native,4.349400128360044
4822,Arusha,Streptopelia capicola,Resident,Extant,Native,26.257038366644903
4822,Arusha,Streptopelia decipiens,Resident,Extant,Native,8.69880022901829
4822,Arusha,Streptopelia lugens,Resident,Extant,Native,3.5442000536070775
4822,Arusha,Streptopelia semitorquata,Resident,Extant,Native,36.04418569161037
4822,Arusha,Treron calvus,Resident,Extant,Native,7.893600181967121
4822,Arusha,Turtur chalcospilos,Resident,Extant,Native,1.3695000032779536
4822,Arusha,Turtur tympanistria,Resident,Extant,Native,1.2819620751616316
4830,Nairobi,Aplopelia larvata,Resident,Extant,Native,0.81353937099779
4830,Nairobi,Columba arquatrix,Resident,Extant,Native,0
4830,Nairobi,Columba delegorguei,Resident,Extant,Native,0
4830,Nairobi,Columba guinea,Resident,Extant,Native,37.2132941276777
4830,Nairobi,Columba livia,Resident,Extant,Introduced,18.42334000911497
4830,Nairobi,Oena capensis,Resident,Extant,Native,1.6270787523586194
4830,Nairobi,Spilopelia senegalensis,Resident,Extant,Native,9.042774217483238
4830,Nairobi,Streptopelia capicola,Resident,Extant,Native,7.116074789512408
4830,Nairobi,Streptopelia lugens,Resident,Extant,Native,20.840524999508045
4830,Nairobi,Streptopelia semitorquata,Resident,Extant,Native,40.42622988611129
4830,Nairobi,Treron calvus,Resident,Extant,Native,0.7040114735726872
4830,Nairobi,Turtur chalcospilos,Resident,Extant,Native,1.600429584797874
4830,Nairobi,Turtur tympanistria,Resident,Extant,Native,0.7040114735726872
4939,Tbilisi,Columba livia,Resident,Extant,Native,55.416172806578416
4939,Tbilisi,Columba oenas,Breeding Season,Extant,Native,2.689997564495457
4939,Tbilisi,Columba palumbus,Breeding Season,Extant,Native,8.069992727752137
4939,Tbilisi,Streptopelia decaocto,Resident,Extant,Introduced,24.94044200957747
4939,Tbilisi,Streptopelia turtur,Breeding Season,Extant,Native,2.689997564495457
5002,Yerevan,Columba livia,Resident,Extant,Introduced,51.2105542833516
5002,Yerevan,Columba oenas,Breeding Season,Extant,Native,0
5002,Yerevan,Columba palumbus,Breeding Season,Extant,Native,8.896589630304472
5002,Yerevan,Spilopelia senegalensis,Resident,Extant,Native,40.85971106373186
5002,Yerevan,Streptopelia decaocto,Resident,Extant,Introduced,8.964942639511486
5002,Yerevan,Streptopelia turtur,Breeding Season,Extant,Native,0
5155,Addis Ababa,Aplopelia larvata,Resident,Extant,Native,0
5155,Addis Ababa,Columba albitorques,Resident,Extant,Native,30.9579600721206
5155,Addis Ababa,Columba arquatrix,Resident,Extant,Native,1.1095415144018566
5155,Addis Ababa,Columba guinea,Resident,Extant,Native,59.770470049013674
5155,Addis Ababa,Columba livia,Resident,Extant,Introduced,27.271793149832146
5155,Addis Ababa,Oena capensis,Resident,Extant,Native,1.1095415144018566
5155,Addis Ababa,Spilopelia senegalensis,Resident,Extant,Native,4.438166071741005
5155,Addis Ababa,Streptopelia lugens,Resident,Extant,Native,76.6382178130759
5155,Addis Ababa,Streptopelia semitorquata,Resident,Extant,Native,61.61711230989235
5155,Addis Ababa,Streptopelia turtur,Non-breeding Season,Extant,Native,2.2190830429372914
5155,Addis Ababa,Turtur afer,Resident,Extant,Native,0
5734,Kuwait City,Columba livia,Resident,Extant,Native,71.93891617058365
5734,Kuwait City,Spilopelia senegalensis,Resident,Extant,Native,71.683863545398
5734,Kuwait City,Streptopelia decaocto,Resident,Extant,Native,58.90225352447308
5823,Antananarivo,Alectroenas madagascariensis,Resident,Extant,Native,5.223810948623393
5823,Antananarivo,Columba livia,Resident,Extant,Introduced,52.94933216518368
5823,Antananarivo,Nesoenas picturatus,Resident,Extant,Native,7.6429430090008115
5894,Doha,Columba livia,Resident,Extant,Introduced,69.18717928600371
5894,Doha,Spilopelia senegalensis,Resident,Extant,Native,85.85511685713516
5894,Doha,Streptopelia decaocto,Resident,Extant,Native,76.39634825146277
5939,Abu Dhabi,Columba livia,Resident,Extant,Native,68.18743880502245
5939,Abu Dhabi,Oena capensis,Resident,Extant,Native,0
5939,Abu Dhabi,Spilopelia senegalensis,Resident,Extant,Native,81.16368636989174
5939,Abu Dhabi,Streptopelia decaocto,Resident,Extant,Native,74.74742732643479
5939,Abu Dhabi,Streptopelia turtur,Breeding Season,Extant,Native,0
5945,Dubai,Columba livia,Resident,Extant,Native,56.81639129879288
5945,Dubai,Oena capensis,Resident,Extant,Native,0.4962502112144454
5945,Dubai,Spilopelia senegalensis,Resident,Extant,Native,70.30151250664757
5945,Dubai,Streptopelia decaocto,Resident,Extant,Native,62.50679639790877
5945,Dubai,Streptopelia turtur,Breeding Season,Extant,Native,2.781499102793194
6164,Bishkek,Columba eversmanni,Resident,Extant,Native,0
6164,Bishkek,Columba livia,Resident,Extant,Native,72.523268999262
6164,Bishkek,Columba oenas,Breeding Season,Extant,Native,0
6164,Bishkek,Columba palumbus,Breeding Season,Extant,Native,20.578985878435635
6164,Bishkek,Columba rupestris,Resident,Extant,Native,0
6164,Bishkek,Spilopelia senegalensis,Resident,Extant,Native,50.247588321850024
6164,Bishkek,Streptopelia decaocto,Resident,Extant,Native,23.39641848475379
6164,Bishkek,Streptopelia orientalis,Breeding Season,Extant,Native,4.14551937695719
6164,Bishkek,Streptopelia turtur,Breeding Season,Extant,Native,0
6270,Swat City,Columba eversmanni,Passage,Extant,Native,0
6270,Swat City,Columba livia,Resident,Extant,Native,0
6270,Swat City,Columba palumbus,Resident,Extant,Native,0
6270,Swat City,Spilopelia chinensis,Breeding Season,Extant,Native,6.935336410086181
6270,Swat City,Spilopelia senegalensis,Resident,Extant,Native,3.6025831586011665
6270,Swat City,Streptopelia decaocto,Resident,Extant,Native,0
6270,Swat City,Streptopelia orientalis,Breeding Season,Extant,Native,0
6483,Srinagar,Columba hodgsonii,Resident,Extant,Native,0
6483,Srinagar,Columba leuconota,Resident,Extant,Native,0
6483,Srinagar,Columba livia,Resident,Extant,Native,73.53480618949129
6483,Srinagar,Columba palumbus,Resident,Extant,Native,0
6483,Srinagar,Spilopelia chinensis,Breeding Season,Extant,Native,1.5698568461325255
6483,Srinagar,Streptopelia decaocto,Resident,Extant,Native,32.29964431361539
6483,Srinagar,Streptopelia orientalis,Breeding Season,Extant,Native,4.877179606050816
6483,Srinagar,Treron sphenurus,Resident,Extant,Native,0
6499,Jamnagar,Columba eversmanni,Non-breeding Season,Extant,Native,0
6499,Jamnagar,Columba livia,Resident,Extant,Native,81.34719945239758
6499,Jamnagar,Spilopelia chinensis,Resident,Extant,Native,0
6499,Jamnagar,Spilopelia senegalensis,Resident,Extant,Native,55.63810134001364
6499,Jamnagar,Streptopelia decaocto,Resident,Extant,Native,47.8953870355433
6499,Jamnagar,Streptopelia tranquebarica,Resident,Extant,Native,11.920434925861356
6499,Jamnagar,Treron phoenicopterus,Resident,Extant,Native,0
6545,Jammu,Columba livia,Resident,Extant,Native,66.9035296518072
6545,Jammu,Columba palumbus,Resident,Extant,Native,0
6545,Jammu,Spilopelia chinensis,Breeding Season,Extant,Native,31.84607070927798
6545,Jammu,Spilopelia senegalensis,Resident,Extant,Native,38.92010450508419
6545,Jammu,Streptopelia decaocto,Resident,Extant,Native,50.66581438819621
6545,Jammu,Streptopelia orientalis,Passage,Extant,Native,4.308333863890771
6545,Jammu,Treron phoenicopterus,Resident,Extant,Native,10.63720081708921
6564,Rajkot,Columba eversmanni,Non-breeding Season,Extant,Native,0
6564,Rajkot,Columba livia,Resident,Extant,Native,71.52324737031694
6564,Rajkot,Spilopelia chinensis,Resident,Extant,Native,0
6564,Rajkot,Spilopelia senegalensis,Resident,Extant,Native,53.7382219127381
6564,Rajkot,Streptopelia decaocto,Resident,Extant,Native,42.04409952423499
6564,Rajkot,Streptopelia tranquebarica,Resident,Extant,Native,11.23565331467634
6564,Rajkot,Treron phoenicopterus,Resident,Extant,Native,0
6601,Bikaner,Columba eversmanni,Non-breeding Season,Extant,Native,0
6601,Bikaner,Columba livia,Resident,Extant,Native,70.11241321152657
6601,Bikaner,Spilopelia chinensis,Resident,Extant,Introduced,0
6601,Bikaner,Spilopelia senegalensis,Resident,Extant,Native,70.41620621717468
6601,Bikaner,Streptopelia decaocto,Resident,Extant,Native,60.9070589421354
6601,Bikaner,Treron phoenicopterus,Resident,Extant,Native,0
6637,Jodhpur,Columba eversmanni,Non-breeding Season,Extant,Native,2.138870047114603
6637,Jodhpur,Columba livia,Resident,Extant,Native,77.79607573414337
6637,Jodhpur,Spilopelia chinensis,Resident,Extant,Native,11.526138980249256
6637,Jodhpur,Spilopelia senegalensis,Resident,Extant,Native,56.557980704669944
6637,Jodhpur,Streptopelia decaocto,Resident,Extant,Native,75.2159092962712
6637,Jodhpur,Treron phoenicopterus,Resident,Extant,Native,24.29589042600732
6660,Jalandhar,Columba livia,Resident,Extant,Native,93.46751420307513
6660,Jalandhar,Spilopelia chinensis,Resident,Extant,Native,12.85496478083142
6660,Jalandhar,Spilopelia senegalensis,Resident,Extant,Native,57.23292092352126
6660,Jalandhar,Streptopelia decaocto,Resident,Extant,Native,88.35583271627297
6660,Jalandhar,Streptopelia orientalis,Passage,Extant,Native,2.644549274928975
6660,Jalandhar,Streptopelia tranquebarica,Resident,Extant,Native,3.480015120772294
6660,Jalandhar,Treron phoenicopterus,Resident,Extant,Native,27.500691053143576
6693,Ahmedabad,Columba eversmanni,Non-breeding Season,Extant,Native,0
6693,Ahmedabad,Columba livia,Resident,Extant,Native,83.2547162092588
6693,Ahmedabad,Spilopelia chinensis,Resident,Extant,Native,0
6693,Ahmedabad,Spilopelia senegalensis,Resident,Extant,Native,52.007856839458
6693,Ahmedabad,Streptopelia decaocto,Resident,Extant,Native,71.5631271120629
6693,Ahmedabad,Streptopelia tranquebarica,Resident,Extant,Native,8.577493580732625
6693,Ahmedabad,Treron phoenicopterus,Resident,Extant,Native,21.8005300077838
6696,Bhavnagar,Columba eversmanni,Non-breeding Season,Extant,Native,0
6696,Bhavnagar,Columba livia,Resident,Extant,Native,84.60138131766186
6696,Bhavnagar,Spilopelia chinensis,Resident,Extant,Native,2.7654218134161326
6696,Bhavnagar,Spilopelia senegalensis,Resident,Extant,Native,60.541214660339975
6696,Bhavnagar,Streptopelia decaocto,Resident,Extant,Native,65.42269210789796
6696,Bhavnagar,Streptopelia tranquebarica,Resident,Extant,Native,7.896384334770779
6696,Bhavnagar,Treron phoenicopterus,Resident,Extant,Native,23.503429813982873
6701,Ludhiana,Columba eversmanni,Non-breeding Season,Extant,Native,0
6701,Ludhiana,Columba livia,Resident,Extant,Native,90.23282737988264
6701,Ludhiana,Spilopelia chinensis,Resident,Extant,Native,13.86763533934288
6701,Ludhiana,Spilopelia senegalensis,Resident,Extant,Native,53.54948393249949
6701,Ludhiana,Streptopelia decaocto,Resident,Extant,Native,79.60621003737415
6701,Ludhiana,Streptopelia orientalis,Passage,Extant,Native,2.31127728192548
6701,Ludhiana,Streptopelia tranquebarica,Resident,Extant,Native,6.876161536938458
6701,Ludhiana,Treron phoenicopterus,Resident,Extant,Native,39.48540531583817
6747,Anand,Columba eversmanni,Non-breeding Season,Extant,Native,0
6747,Anand,Columba livia,Resident,Extant,Native,69.88082641514711
6747,Anand,Spilopelia chinensis,Resident,Extant,Native,50.46235225709372
6747,Anand,Spilopelia senegalensis,Resident,Extant,Native,46.4316230084718
6747,Anand,Streptopelia decaocto,Resident,Extant,Native,48.74068814526285
6747,Anand,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
6747,Anand,Streptopelia tranquebarica,Resident,Extant,Native,12.217125126091643
6747,Anand,Treron phoenicopterus,Resident,Extant,Native,29.343986463389776
6755,Udaipur,Columba eversmanni,Non-breeding Season,Extant,Native,0
6755,Udaipur,Columba livia,Resident,Extant,Native,75.90578162254172
6755,Udaipur,Spilopelia chinensis,Resident,Extant,Native,26.81960912830906
6755,Udaipur,Spilopelia senegalensis,Resident,Extant,Native,48.60493948715554
6755,Udaipur,Streptopelia decaocto,Resident,Extant,Native,36.359739275177965
6755,Udaipur,Streptopelia orientalis,Passage,Extant,Native,2.060855999724753
6755,Udaipur,Streptopelia tranquebarica,Resident,Extant,Native,6.861147519117543
6755,Udaipur,Treron phoenicopterus,Resident,Extant,Native,13.378547537571414
6770,Surat,Columba eversmanni,Non-breeding Season,Extant,Native,0
6770,Surat,Columba livia,Resident,Extant,Native,60.43193900163796
6770,Surat,Spilopelia chinensis,Resident,Extant,Native,52.65359683256041
6770,Surat,Spilopelia senegalensis,Resident,Extant,Native,18.883425008272827
6770,Surat,Streptopelia decaocto,Resident,Extant,Native,5.882907052029993
6770,Surat,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
6770,Surat,Streptopelia tranquebarica,Resident,Extant,Native,0
6770,Surat,Treron phoenicopterus,Resident,Extant,Native,4.019655886724739
6779,Vadodara,Columba eversmanni,Non-breeding Season,Extant,Native,0
6779,Vadodara,Columba livia,Resident,Extant,Native,68.85640715507449
6779,Vadodara,Spilopelia chinensis,Resident,Extant,Native,34.352711277710966
6779,Vadodara,Spilopelia senegalensis,Resident,Extant,Native,49.15746796762848
6779,Vadodara,Streptopelia decaocto,Resident,Extant,Native,19.772199201060324
6779,Vadodara,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
6779,Vadodara,Streptopelia tranquebarica,Resident,Extant,Native,3.851405591809386
6779,Vadodara,Treron phoenicopterus,Resident,Extant,Native,22.282967789846197
6786,Ajmer,Columba eversmanni,Non-breeding Season,Extant,Native,0
6786,Ajmer,Columba livia,Resident,Extant,Native,70.81667212516199
6786,Ajmer,Spilopelia chinensis,Resident,Extant,Native,15.305718766040446
6786,Ajmer,Spilopelia senegalensis,Resident,Extant,Native,51.79010845131017
6786,Ajmer,Streptopelia decaocto,Resident,Extant,Native,54.986352126144894
6786,Ajmer,Streptopelia tranquebarica,Resident,Extant,Native,15.238917038644962
6786,Ajmer,Treron phoenicopterus,Resident,Extant,Native,5.101906233683756
6803,Chandigarh,Columba livia,Resident,Extant,Native,75.74219604704281
6803,Chandigarh,Spilopelia chinensis,Resident,Extant,Native,28.728759440003547
6803,Chandigarh,Spilopelia senegalensis,Resident,Extant,Native,34.19090265557647
6803,Chandigarh,Streptopelia decaocto,Resident,Extant,Native,54.33021087434687
6803,Chandigarh,Streptopelia orientalis,Passage,Extant,Native,0.7257428690988615
6803,Chandigarh,Streptopelia tranquebarica,Resident,Extant,Native,2.4026756055757827
6803,Chandigarh,Treron phoenicopterus,Resident,Extant,Native,29.82749289534937
6882,Vasai-Virar,Columba eversmanni,Non-breeding Season,Extant,Native,0
6882,Vasai-Virar,Columba livia,Resident,Extant,Native,70.30991951427463
6882,Vasai-Virar,Ducula aenea,Resident,Extant,Native,0
6882,Vasai-Virar,Spilopelia chinensis,Resident,Extant,Native,22.533253006174597
6882,Vasai-Virar,Spilopelia senegalensis,Resident,Extant,Native,5.035980663507822
6882,Vasai-Virar,Streptopelia decaocto,Resident,Extant,Native,1.3825850287667667
6882,Vasai-Virar,Streptopelia orientalis,Resident,Extant,Native,0
6882,Vasai-Virar,Streptopelia tranquebarica,Resident,Extant,Native,1.3825850287667667
6882,Vasai-Virar,Treron affinis,Resident,Extant,Native,0
6882,Vasai-Virar,Treron phoenicopterus,Resident,Extant,Native,2.765170075145199
6887,Mumbai,Columba eversmanni,Non-breeding Season,Extant,Native,0
6887,Mumbai,Columba livia,Resident,Extant,Native,78.61844769412474
6887,Mumbai,Ducula aenea,Resident,Extant,Native,0
6887,Mumbai,Spilopelia chinensis,Resident,Extant,Native,16.817206434385124
6887,Mumbai,Spilopelia senegalensis,Resident,Extant,Native,12.943532222218955
6887,Mumbai,Streptopelia decaocto,Resident,Extant,Native,1.878016266494466
6887,Mumbai,Streptopelia orientalis,Resident,Extant,Native,0.49302378334891206
6887,Mumbai,Streptopelia tranquebarica,Resident,Extant,Native,0.16289429452682808
6887,Mumbai,Treron affinis,Resident,Extant,Native,0.9883744930229832
6887,Mumbai,Treron phoenicopterus,Resident,Extant,Native,2.244176593743522
6935,Jaipur,Columba eversmanni,Non-breeding Season,Extant,Native,0
6935,Jaipur,Columba livia,Resident,Extant,Native,80.71087238457709
6935,Jaipur,Spilopelia chinensis,Resident,Extant,Native,8.93810575010909
6935,Jaipur,Spilopelia senegalensis,Resident,Extant,Native,66.82156110228208
6935,Jaipur,Streptopelia decaocto,Resident,Extant,Native,74.74921725355144
6935,Jaipur,Streptopelia orientalis,Passage,Extant,Native,1.4158188511903254
6935,Jaipur,Streptopelia tranquebarica,Resident,Extant,Native,11.188842488164642
6935,Jaipur,Treron phoenicopterus,Resident,Extant,Native,30.6087538168286
6998,Delhi [New Delhi],Columba eversmanni,Non-breeding Season,Extant,Native,0
6998,Delhi [New Delhi],Columba livia,Resident,Extant,Native,77.79861532144952
